# t x y z qx qy qz qw
1520500758.10083 32.415885202 24.708599041 1.635243487 -0.008489519 -0.016302657 0.997811296 0.063598079
1520500758.20867 32.448146258 24.990373667 1.606459291 -0.001898822 -0.024636346 0.996742374 0.076811639
1520500758.29644 32.467727728 25.233842667 1.619352298 -0.006547817 -0.036822534 0.997902713 0.052934267
1520500758.39926 32.46374416 25.513913742 1.630534017 0.010640468 -0.01515743 0.999795426 -0.009808969
1520500758.49456 32.451590494 25.780768361 1.605328088 0.012865607 -0.025488326 0.999421851 -0.018577584
1520500758.59487 32.45976868 26.039519562 1.646043099 0.003622463 -0.013749454 0.999881849 0.006343785
1520500758.83312 32.495576329 26.678972445 1.635115646 0.010119371 -0.024086222 0.999653636 0.006360044
1520500758.88578 32.488478983 26.813499034 1.649490866 0.014423857 -0.017504561 0.999707087 -0.01040101
1520500758.92089 32.485071165 26.90673777 1.64295785 0.005182805 -0.020376333 0.999639557 -0.017181791
1520500759.00616 32.483066879 27.144705106 1.621478524 -0.003897447 -0.036756577 0.999298903 -0.006612846
1520500759.114 32.50035652 27.421177 1.660924453 -0.004048271 -0.028672504 0.999131278 0.0302211
1520500759.19926 32.53269488 27.62968166 1.647341916 -0.006625595 -0.046241684 0.997424469 0.054533094
1520500759.32215 32.585300004 27.951267064 1.63674367 -0.006917244 -0.04529629 0.997407544 0.055530243
1520500759.41745 32.609902303 28.191603542 1.65721351 -0.022073787 -0.05047775 0.998093286 0.028278428
1520500759.50522 32.632439937 28.419424063 1.619603177 -0.028752884 -0.039536234 0.998716529 0.013659891
1520500759.5955 32.670487673 28.656118201 1.641291452 -0.035054326 -0.045402995 0.997469639 0.042120131
1520500759.70836 32.738445928 28.933117408 1.64729459 -0.025434362 -0.034319208 0.995690112 0.082386416
1520500759.79613 32.785295975 29.160517062 1.618184427 -0.016731926 -0.031791192 0.99560793 0.08648301
1520500759.89394 32.818733178 29.404381083 1.662638399 -0.017220145 -0.033448376 0.998136648 0.048195159
1520500760.09456 32.855249213 29.922303429 1.654223523 -0.026016356 -0.034737998 0.998911217 0.01782514
1520500760.14723 32.873883705 30.05625852 1.676450828 -0.026282856 -0.039345989 0.998054651 0.041055279
1520500760.19488 32.890419535 30.171264998 1.678186308 -0.014634459 -0.030591496 0.998201561 0.049519968
1520500760.30271 32.930451834 30.445465405 1.627084101 -0.007636041 -0.024082372 0.997625552 0.064098333
1520500760.42309 32.955703332 30.756295159 1.669812256 -0.002026566 -0.023511698 0.999303551 0.029645956
1520500760.50083 32.958749715 30.954796874 1.659600706 -0.014478416 -0.031440578 0.999404521 0.000187863
1520500760.61369 32.969746116 31.253365798 1.663022104 -0.015904611 -0.028600554 0.999366753 0.01456577
1520500760.70648 33.000827772 31.486894354 1.695235306 -0.007457209 -0.036456653 0.998297304 0.045108289
1520500760.81431 33.041843006 31.774387531 1.642539977 -0.005690697 -0.030282843 0.997759129 0.059421007
1520500760.91964 33.067296195 32.06415719 1.676037239 0.007306498 -0.025326232 0.999353747 0.025058065
1520500761.00491 33.073852107 32.292563163 1.683028369 -0.017854232 -0.038962265 0.9989054 -0.019594722
1520500761.10773 33.092494945 32.579625034 1.636388843 -0.014378248 -0.016820831 0.999686967 -0.012865384
1520500761.34598 33.215212115 33.190749109 1.633497985 -0.016589091 -0.034645274 0.9985027 0.039429123
1520500761.43626 33.255705635 33.425632093 1.655131768 -0.002732715 -0.03710377 0.99886709 0.029984057
1520500761.52905 33.278601832 33.67430972 1.657889013 -0.014253427 -0.015606656 0.999673228 0.015127568
1520500761.61181 33.293617998 33.909157432 1.631347806 -0.019763903 -0.035135719 0.998912582 0.023592907
1520500761.69707 33.312372353 34.135612395 1.66728515 -0.020405272 -0.030722383 0.997774993 0.055640461
1520500761.80491 33.347421934 34.412592522 1.655065703 -0.010679005 -0.030592108 0.996801112 0.073077816
1520500761.91526 33.379465712 34.721529796 1.630635417 -0.002684994 -0.027696451 0.997514383 0.064793385
1520500762.00805 33.391916406 34.972731564 1.680068054 0.002885867 -0.022945063 0.999519776 0.021362507
1520500762.11588 33.40250621 35.275801753 1.656205962 -0.015656734 -0.040181164 0.999068587 -0.003298978
1520500762.21118 33.422741341 35.531969471 1.680924674 -0.019369578 -0.030688916 0.999039516 0.024947109
1520500762.31651 33.460951106 35.804156095 1.677143157 -0.005056327 -0.031620736 0.998697372 0.03977926
1520500762.39174 33.494428597 36.012784353 1.640686834 -0.011726864 -0.023070047 0.998744737 0.04288879
1520500762.6325 33.520430032 36.676551156 1.654094771 0.001715759 -0.017785943 0.999741189 0.015844812
1520500762.6977 33.531070277 36.85064587 1.654474157 0.0063974 0.006628456 0.999236473 0.038776437
1520500762.75538 33.546409017 36.997202908 1.680937352 -0.006985061 -0.001920672 0.998844126 0.047657956
1520500762.86322 33.58917786 37.27119718 1.657377585 -0.010032879 0.000923605 0.998026027 0.062112276
1520500762.96353 33.629457841 37.545992131 1.652146398 -0.014535417 -0.028825585 0.99806355 0.053310522
1520500763.05381 33.646638447 37.78793864 1.678026799 0.006653577 -0.01002406 0.999556449 0.02768326
1520500763.16165 33.658484106 38.08981412 1.642873055 -0.012308714 -0.02299292 0.999522063 0.018048317
1520500763.26197 33.674538135 38.360428767 1.675476991 -0.019802534 -0.012480371 0.998731733 0.044781535
1520500763.35977 33.705266529 38.622817937 1.668122407 -0.017485588 -0.028997308 0.99812715 0.050986113
1520500763.47012 33.741295884 38.935413915 1.650385986 -0.008910135 -0.039857608 0.997934669 0.049642976
1520500763.54786 33.75558892 39.147578854 1.681845433 0.00047982 -0.031380695 0.999367308 0.017392876
1520500763.64316 33.763517104 39.418418169 1.670557193 -0.025956609 -0.051532721 0.997884182 -0.030591201
1520500763.87137 33.871676394 40.029635044 1.682680779 -0.015287662 -0.037240917 0.997208807 0.063834433
1520500763.92153 33.907452425 40.162442077 1.664927938 -0.008499906 -0.047118028 0.995981303 0.075857183
1520500763.95413 33.929425658 40.249562037 1.663447542 -0.00236248 -0.053859038 0.995884787 0.07291935
1520500764.05946 33.986167901 40.525552779 1.699286139 0.007287536 -0.039097898 0.99793879 0.050527714
1520500764.15977 34.022688562 40.797809444 1.686103441 -0.008669928 -0.056654263 0.997933774 0.029590705
1520500764.25758 34.064406727 41.066668936 1.688505927 -0.015878677 -0.048011581 0.997285659 0.053826325
1520500764.36792 34.128749844 41.35566416 1.70077216 -0.002501229 -0.044542338 0.995321365 0.085732199
1520500764.47074 34.184695328 41.639069198 1.664466826 -0.007061994 -0.062907209 0.993738916 0.092098312
1520500764.54598 34.215220498 41.842999647 1.68266029 -0.003033674 -0.047659474 0.996641715 0.066644619
1520500764.65131 34.216979971 42.125108628 1.676961467 -0.02963244 -0.022028309 0.999226335 -0.015927794
1520500764.75162 34.212226292 42.397471317 1.662663231 -0.016417948 -0.061464415 0.997883566 -0.014229686
1520500764.85444 34.244109875 42.667635569 1.698428653 -0.012713355 -0.060783528 0.997787743 0.024069346
1520500765.04755 34.350976841 43.195040177 1.666970523 0.000286741 -0.051758537 0.996150116 0.07111073
1520500765.12529 34.367481281 43.405071633 1.701023096 0.022376793 -0.020225146 0.998635896 0.043373419
1520500765.21808 34.377876623 43.667010626 1.698802425 0.014515329 -0.025154411 0.999408068 0.019310531
1520500765.30585 34.385839642 43.907267608 1.719995875 0.014909025 -0.02722978 0.998780892 0.038526906
1520500765.38861 34.403427372 44.119800815 1.741848193 0.02653027 -0.02286027 0.997875321 0.054950189
1520500765.49896 34.435937713 44.424122198 1.708041841 0.024999416 -0.032696546 0.997225362 0.062124708
1520500765.59175 34.461451338 44.690404022 1.732965786 0.007066523 -0.048135261 0.99738112 0.053672217
1520500765.69457 34.469835889 44.973592288 1.749550276 -0.00882717 -0.059837432 0.99813109 0.009658249
1520500765.78986 34.480022586 45.237146472 1.738980297 -0.015213649 -0.049755284 0.998216579 0.029461915
1520500765.91776 34.513086855 45.574275102 1.757990448 -0.008829 -0.04363268 0.997436455 0.056103982
1520500766.00052 34.536937876 45.793765116 1.721456239 -0.002407141 -0.054736611 0.996467923 0.063660791
1520500766.0908 34.568773781 46.04367273 1.732522167 -0.003391248 -0.07085974 0.996716689 0.039168366
1520500766.32905 34.613777209 46.68230581 1.744817132 -0.000567214 -0.065099615 0.997823753 0.01401046
1520500766.38171 34.635276066 46.822447421 1.763154271 -0.001519281 -0.067943541 0.996985884 0.038471307
1520500766.41682 34.652782273 46.914800471 1.769696541 0.003059985 -0.06947639 0.996450939 0.047571718
1520500766.49707 34.691871681 47.12830479 1.741487287 0.005111185 -0.072545943 0.995194961 0.065608368
1520500766.58736 34.729289982 47.380922034 1.733308334 -0.00309722 -0.086072646 0.994266572 0.06338429
1520500766.71776 34.754114268 47.727860776 1.760300582 0.001675246 -0.070732435 0.996668744 0.040651266
1520500766.82059 34.75552704 48.012567979 1.732113804 -0.015865824 -0.080446515 0.995827125 0.040229117
1520500766.91588 34.762253735 48.26485241 1.771422552 -0.004039617 -0.065342394 0.99596593 0.061454265
1520500767.00867 34.772772558 48.515255609 1.746591511 0.002636445 -0.071607104 0.994921562 0.070758525
1520500767.10397 34.786391404 48.792871516 1.733163448 -0.013146219 -0.083027207 0.995212544 0.050117121
1520500767.21431 34.788465957 49.089006198 1.771048719 -0.006552451 -0.075678437 0.996684207 0.029394595
1520500767.30209 34.785622716 49.329241855 1.738436339 -0.014063684 -0.07649862 0.9969554 0.006379646
1520500767.39237 34.789408672 49.567161674 1.749568747 -0.013767088 -0.06282143 0.997833248 0.014308321
1520500767.58798 34.834742324 50.076943259 1.726842031 -0.003507339 -0.068091106 0.996834966 0.041276965
1520500767.60554 34.840126313 50.123615174 1.722781918 -0.00436671 -0.069120888 0.996776857 0.040559877
1520500767.70585 34.859751373 50.388570267 1.742225639 -0.011838456 -0.043112863 0.998729811 0.023434143
1520500767.80115 34.869089484 50.648215977 1.736362859 -0.020861564 -0.055084376 0.998255644 -0.004905344
1520500767.89895 34.875973646 50.920723674 1.734936094 -0.016159999 -0.055385948 0.998336966 -0.001314822
1520500768.02435 34.8998784 51.24535493 1.773171995 0.009004826 -0.042163072 0.998507633 0.033901285
1520500768.08704 34.913229766 51.414027036 1.754254547 0.004138338 -0.062970777 0.996584321 0.053358623
1520500768.2024 34.927663139 51.733414472 1.767453015 0.003614057 -0.078973301 0.99597217 0.042399907
1520500768.2977 34.914001589 51.987346005 1.786299512 -0.010827236 -0.05815305 0.998254879 -0.003015983
1520500768.41557 34.880808546 52.312298891 1.773395666 -0.029929706 -0.095067951 0.995035299 -0.001317179
1520500768.50585 34.858889256 52.540339167 1.8183403 -0.0225137 -0.075202079 0.996911442 0.003151201
1520500768.6187 34.820681192 52.811684852 1.792393163 -0.032342234 -0.068698719 0.996995269 -0.01544112
1520500768.82435 34.666552436 53.31971459 1.794922985 -0.023770178 -0.058192364 0.984638161 -0.163782971
1520500768.86698 34.614045318 53.418677815 1.778683111 -0.029319802 -0.06528538 0.978851374 -0.192079642
1520500768.9046 34.559625376 53.491923868 1.768460211 -0.032754581 -0.077190513 0.973306775 -0.213736147
1520500769.00742 34.398801587 53.696945541 1.801298684 -0.030779305 -0.070837896 0.963548152 -0.256187011
1520500769.0977 34.249827581 53.852277898 1.812267 -0.020055581 -0.070227884 0.945563674 -0.317199096
1520500769.2256 33.997271133 54.068924899 1.777476066 -0.000797209 -0.077555741 0.912178799 -0.402502674
1520500769.29582 33.84138488 54.162932841 1.799901414 0.008646131 -0.05987041 0.885586387 -0.460597944
1520500769.40115 33.591476682 54.266578533 1.793474215 0.005692999 0.05620624 -0.8325151 0.551168029
1520500769.49895 33.343159959 54.340062782 1.790689556 0.004844683 0.072825127 -0.811398266 0.579925064
1520500769.60428 33.094579801 54.407029509 1.824272433 -0.006594092 0.067462365 -0.798125815 0.598673186
1520500769.74472 32.731905737 54.487922826 1.783386218 -0.028236703 0.066440195 -0.779774052 0.621907669
1520500769.80993 32.564112918 54.507553528 1.805678104 -0.043651702 0.06177474 -0.75567147 0.650605278
1520500770.09582 31.830616412 54.518070043 1.8387978 -0.025998117 0.063738528 -0.724896545 0.685463325
1520500770.23626 31.483552902 54.558813178 1.792661938 -0.010634975 0.053107638 -0.744317205 0.665654443
1520500770.33155 31.230136246 54.582104327 1.816612291 -0.019845098 0.055908207 -0.736320358 0.67403377
1520500770.4093 31.029474274 54.590691474 1.844018281 -0.021853675 0.053851122 -0.724234662 0.687104957
1520500770.51463 30.74519902 54.603194863 1.809778816 -0.030472494 0.069851199 -0.722103263 0.687580901
1520500770.61243 30.504779884 54.616763785 1.830990852 -0.017869712 0.055972619 -0.73644508 0.673959299
1520500770.71275 30.257426863 54.647558038 1.813795546 -0.004245781 0.042225291 -0.748535236 0.66173879
1520500770.82058 29.964570532 54.678736266 1.796173514 -0.014711864 0.050864153 -0.742727693 0.667503838
1520500770.91839 29.711475724 54.682289932 1.842278031 -0.021388945 0.045800108 -0.709210203 0.703215466
1520500771.02873 29.417264586 54.677845181 1.81774158 -0.02417049 0.058474848 -0.687452911 0.723474757
1520500771.114 29.196114642 54.686315483 1.838969085 -0.018635472 0.027839208 -0.699788285 0.713589093
1520500771.34472 28.598874782 54.766499196 1.818868476 -0.024440402 0.04537418 -0.724543658 0.687320871
1520500771.47262 28.281199754 54.789381541 1.852571951 -0.014390559 0.035948374 -0.699900125 0.713218203
1520500771.54033 28.102530249 54.795311498 1.828297036 -0.016764817 0.042777397 -0.69565932 0.716904775
1520500771.65068 27.815087186 54.813910802 1.853621408 -0.014557706 0.041182008 -0.723302463 0.689179352
1520500771.74347 27.590207223 54.848644738 1.86605961 -0.019682976 0.033944346 -0.743132639 0.668008828
1520500771.81369 27.406644197 54.875153303 1.829919175 -0.014316527 0.04003695 -0.751375178 0.658509693
1520500771.92654 27.109583671 54.910756414 1.849222248 -0.028914611 0.043634894 -0.73750739 0.673316849
1520500772.03187 26.844317758 54.927748939 1.86042096 -0.018817528 0.053473583 -0.719276163 0.692421424
1520500772.11212 26.628438174 54.946377171 1.839481447 -0.018080814 0.060286723 -0.7194637 0.691676717
1520500772.22999 26.334124523 54.974654761 1.880905517 -0.015964514 0.047747956 -0.743791157 0.666531523
1520500772.31024 26.134556921 54.997847488 1.857623857 -0.022401219 0.032855488 -0.752110163 0.657840434
1520500772.39299 25.910803826 55.023023407 1.835111057 -0.032587923 0.042609985 -0.746661568 0.663042129
1520500772.63375 25.260365612 55.054373368 1.841164607 -0.027452971 0.057572633 -0.707533701 0.703830949
1520500772.73155 25.003671257 55.080246991 1.870562854 -0.019682422 0.043539644 -0.733811274 0.677710095
1520500772.8444 24.710517278 55.139901084 1.84863867 -0.023379928 0.043001934 -0.755061341 0.653838957
1520500772.91212 24.521355493 55.174791267 1.830694227 -0.034651757 0.053399061 -0.752357845 0.655679783
1520500773.01243 24.255419271 55.212039783 1.869598308 -0.032776548 0.04581586 -0.730694025 0.680392648
1520500773.12779 23.94715486 55.249791551 1.847858921 -0.031636718 0.059426895 -0.719253945 0.691480604
1520500773.23563 23.658681142 55.294249985 1.876062667 -0.024031445 0.063056742 -0.735895601 0.673736919
1520500773.3535 23.354127309 55.354419722 1.876905419 -0.038285547 0.056566769 -0.751734501 0.655934413
1520500773.40867 23.204344511 55.386263515 1.853736052 -0.049937366 0.06029944 -0.75205339 0.654441541
1520500773.52904 22.887077929 55.438973787 1.892355514 -0.054860802 0.044785817 -0.723722162 0.686470018
1520500773.62936 22.623663385 55.480033755 1.882677932 -0.051686478 0.050361122 -0.72119904 0.688969748
1520500773.86008 22.058300804 55.72326363 1.925055744 -0.052895292 0.059455586 -0.81471338 0.574602418
1520500773.94284 21.880445362 55.855598472 1.895230933 -0.068242881 0.071458645 -0.846398446 0.523500333
1520500774.03563 21.702984922 56.015676906 1.904867061 -0.057372695 0.076317401 -0.870590616 0.482710559
1520500774.13845 21.542173998 56.194353942 1.91101357 0.043396243 -0.071068071 0.895312316 -0.43765539
1520500774.20867 21.439729784 56.334053373 1.891307541 0.039269956 -0.079404377 0.92311721 -0.374349811
1520500774.33155 21.337695365 56.579796048 1.912345542 0.033306695 -0.083390292 0.971607092 -0.219561739
1520500774.40678 21.318106603 56.723636855 1.906782821 0.022309458 -0.075759638 0.986311504 -0.145073452
1520500774.52967 21.306093027 56.950760207 1.878059222 0.01802404 -0.071898176 0.994637521 -0.072295007
1520500774.63249 21.306133989 57.101302321 1.87181982 0.007568037 -0.05495015 0.997548225 -0.042962955
1520500774.75286 21.31232733 57.270006914 1.781049058 -0.003164407 -0.054376943 0.998313505 0.021982256
1520500774.82559 21.311056734 57.377420165 1.730196247 0.009716979 -0.07849786 0.995822575 0.046054268
1520500774.8933 21.313306175 57.46991051 1.69183908 0.030296769 -0.064826409 0.996136531 0.051023755
1520500775.12653 21.336181105 57.779860475 1.486840432 -0.006880605 -0.046684173 0.998656495 0.023838939
1520500775.20678 21.342119556 57.894261065 1.415102757 -0.004116667 -0.053266393 0.99779338 0.040263533
1520500775.31963 21.358390165 58.038733303 1.353470549 -0.000187051 -0.05479451 0.997947461 0.033764637
1520500775.39738 21.375619521 58.146330387 1.26856133 -0.010609671 -0.066721055 0.997670688 0.010993031
